Price,Manufacturer,Model,Horse Power,Mileage,Transmission,Fuel,Posting Month,Posting Year,Age,country_of_origin,price_per_km,price_per_horsepower
0.0959005376344086,TOYOTA,COROLLA,0.0625,0.11250208646302787,Automatic,Essence,November,2023,4,Japan,1.103221083455344,15070.0
0.02150537634408602,TOYOTA,AVENSIS,0.078125,0.4324820564179603,Manual,Essence,November,2023,10,Japan,0.07692307692307693,3333.3333333333335
0.04032258064516128,TOYOTA,YARIS,0.0625,0.23218160574194627,Manual,Essence,November,2023,7,Japan,0.24285714285714285,6800.0
0.014112903225806453,TOYOTA,HI ACE,0.140625,0.4157903521949591,Manual,Diesel,November,2023,20,Japan,0.058,1450.0
0.0450268817204301,TOYOTA,YARIS,0.046875,0.1654147888499416,Manual,Essence,December,2023,6,Japan,0.375,9375.0
0.0793010752688172,TOYOTA,C-HR,0.078125,0.328993490235353,Automatic,Essence,December,2023,7,Japan,0.3181818181818182,10500.0
0.04233870967741935,TOYOTA,YARIS,0.046875,0.13370055082623936,Manual,Essence,December,2023,5,Japan,0.4382716049382716,8875.0
0.03293010752688172,TOYOTA,RAV 4,0.109375,0.4074445000834585,Manual,Diesel,December,2023,20,Japan,0.11632653061224489,3562.5
0.033333333333333326,TOYOTA,RAV 4,0.109375,0.40076781839425807,Manual,Diesel,November,2023,20,Japan,0.11950207468879669,3600.0
0.04233870967741935,TOYOTA,YARIS,0.0625,0.27057252545484894,Manual,Essence,November,2023,9,Japan,0.21779141104294478,7100.0
0.04569892473118279,TOYOTA,YARIS,0.0625,0.13203138040393925,Manual,Essence,November,2023,6,Japan,0.475,7600.0
0.032258064516129024,TOYOTA,YARIS,0.0625,0.32398597896845266,Manual,Essence,September,2023,9,Japan,0.14358974358974358,5600.0
0.04368279569892473,TOYOTA,YARIS,0.0625,0.3740610916374562,Manual,Essence,October,2023,6,Japan,0.1622222222222222,7300.0
0.11223118279569892,TOYOTA,RAV 4,0.125,0.26055750292104823,Automatic,Essence,October,2023,7,Japan,0.5573248407643312,9722.222222222223
0.05376344086021505,TOYOTA,YARIS,0.0625,0.13203138040393925,Manual,Essence,September,2023,9,Japan,0.55,8800.0
0.028225806451612902,TOYOTA,YARIS,0.046875,0.3189784677015523,Manual,Essence,August,2023,17,Japan,0.13020833333333334,6250.0
0.019623655913978494,TOYOTA,YARIS,0.046875,0.499248873309965,Manual,Essence,August,2023,19,Japan,0.062,4650.0
0.0846774193548387,TOYOTA,LAND CRUISER,0.140625,0.5548873309964947,Manual,Diesel,May,2023,31,Japan,0.201000201000201,6700.0
0.04301075268817204,TOYOTA,YARIS,0.046875,0.2171590719412452,Manual,Essence,July,2023,7,Japan,0.2748091603053435,9000.0
0.04233870967741935,TOYOTA,YARIS,0.0625,0.23885828743114673,Manual,Essence,June,2023,10,Japan,0.2465277777777778,7100.0
0.07526881720430108,TOYOTA,HI ACE,0.109375,0.6661659155399766,Manual,Diesel,July,2023,4,Japan,0.15,7500.0
0.02217741935483871,TOYOTA,YARIS,0.046875,0.46586546486396263,Manual,Essence,May,2023,17,Japan,0.07321428571428572,5125.0
0.08198924731182795,TOYOTA,LAND CRUISER,0.15625,0.5660156902019695,Automatic,Diesel,May,2023,24,Japan,0.19117647058823528,5909.090909090909
0.030913978494623653,TOYOTA,AVENSIS,0.078125,0.3440160240360541,Manual,Essence,March,2023,11,Japan,0.13043478260869565,4500.0
0.007392473118279569,TOYOTA,COROLLA,0.078125,0.6661659155399766,Manual,Essence,May,2023,27,Japan,0.02375,1583.3333333333333
0.08602150537634408,TOYOTA,COROLLA,0.0625,0.09697880153563679,Manual,Essence,May,2023,4,Japan,1.152542372881356,13600.0
0.04569892473118279,TOYOTA,YARIS,0.0625,0.25888833249874815,Manual,Essence,April,2023,7,Japan,0.24358974358974358,7600.0
0.04301075268817204,TOYOTA,YARIS,0.0625,0.2538808212318478,Manual,Essence,May,2023,10,Japan,0.23529411764705882,7200.0
0.10080645161290322,TOYOTA,RAV 4,0.125,0.3156401268569521,Automatic,Essence,November,2022,9,Japan,0.41578947368421054,8777.777777777777
0.03602150537634408,TOYOTA,YARIS,0.046875,0.19879819729594392,Manual,Essence,February,2023,7,Japan,0.25666666666666665,7700.0
0.04825268817204301,TOYOTA,YARIS,0.046875,0.11033216491403772,Manual,Essence,January,2023,5,Japan,0.5955223880597015,9975.0
0.08400537634408602,TOYOTA,C-HR,0.078125,0.19879819729594392,Manual,Essence,December,2022,6,Japan,0.5541666666666667,11083.333333333334
0.04018817204301075,TOYOTA,YARIS,0.046875,0.13203138040393925,Manual,Essence,December,2022,6,Japan,0.42375,8475.0
0.2567204301075269,TOYOTA,PRADO,0.15625,0.08195626773493574,Manual,Essence,February,2024,10,Japan,3.9,17727.272727272728
0.12634408602150538,TOYOTA,RAV 4,0.125,0.21215156067434485,Automatic,Essence,February,2024,5,Japan,0.765625,10888.888888888889
0.07795698924731183,TOYOTA,PRADO,0.171875,0.6160908028709731,Manual,Diesel,February,2024,22,Japan,0.16756756756756758,5166.666666666667
0.2768817204301075,TOYOTA,HILUX,0.109375,0.00016691704223001152,Automatic,Diesel,February,2024,1,Japan,210.0,26250.0
0.20833333333333331,TOYOTA,HILUX,0.109375,0.23218160574194627,Manual,Diesel,February,2024,5,Japan,1.1357142857142857,19875.0
0.09274193548387097,TOYOTA,C-HR,0.078125,0.14872308462694042,Automatic,Essence,February,2024,6,Japan,0.8111111111111111,12166.666666666666
0.20833333333333331,TOYOTA,HILUX,0.109375,0.23218160574194627,Manual,Essence,February,2024,5,Japan,1.1357142857142857,19875.0
0.09274193548387097,TOYOTA,COROLLA,0.078125,0.22383575363044567,Automatic,Essence,February,2024,4,Japan,0.5407407407407407,12166.666666666666
0.04099462365591398,TOYOTA,AGYA,0.046875,0.0485728592889334,Manual,Essence,February,2024,3,Japan,1.15,8625.0
0.5188172043010753,TOYOTA,LAND CRUISER VX,0.28125,0.14037723251543982,Automatic,Diesel,February,2024,8,Japan,4.588235294117647,20526.315789473683
0.19623655913978494,TOYOTA,LAND CRUISER,0.296875,0.5042563845768653,Automatic,Essence,February,2024,15,Japan,0.49504950495049505,7500.0
0.038844086021505374,TOYOTA,AYGO,0.046875,0.14872308462694042,Manual,Essence,February,2024,7,Japan,0.3655555555555556,8225.0
0.1411290322580645,TOYOTA,PRADO GX,0.15625,0.557669838090469,Manual,Diesel,February,2024,18,Japan,0.3253731343283582,9909.09090909091
0.08198924731182795,TOYOTA,LAND CRUISER,0.140625,0.5560006676681689,Manual,Diesel,February,2024,39,Japan,0.19461077844311378,6500.0
0.16801075268817203,TOYOTA,RAV 4,0.125,0.1971290268736438,Automatic,Hybrid,January,2024,4,Japan,1.084033613445378,14333.333333333334
0.041666666666666664,TOYOTA,YARIS,0.046875,0.16875312969454181,Manual,Essence,February,2024,6,Japan,0.3431372549019608,8750.0
0.09543010752688172,TOYOTA,PRADO,0.15625,0.5827073944249708,Manual,Diesel,February,2024,21,Japan,0.21428571428571427,6818.181818181818
0.061827956989247305,TOYOTA,HILUX,0.140625,0.5810382240026706,Manual,Diesel,February,2024,16,Japan,0.14326647564469913,5000.0
0.12634408602150538,TOYOTA,C-HR BVA,0.078125,0.025204473376731762,Automatic,Essence,February,2024,2,Japan,6.125,16333.333333333334
0.19623655913978494,TOYOTA,RAV 4,0.125,0.035219495910532465,Automatic,Hybrid,January,2024,2,Japan,6.818181818181818,16666.666666666668
0.10618279569892473,TOYOTA,RAV 4,0.125,0.21382073109664498,Automatic,Essence,February,2024,8,Japan,0.6434108527131783,9222.222222222223
0.15725806451612903,TOYOTA,RAV 4 SUV,0.125,0.028542814221331998,Automatic,Hybrid,February,2024,2,Japan,6.722222222222222,13444.444444444445
0.044354838709677415,TOYOTA,YARIS SEDAN,0.0625,0.2939409113670506,Manual,Essence,February,2024,5,Japan,0.20903954802259886,7400.0
0.05510752688172042,TOYOTA,YARIS SEDAN,0.0625,0.1971290268736438,Manual,Essence,February,2024,7,Japan,0.37815126050420167,9000.0
0.04354838709677419,TOYOTA,YARIS,0.046875,0.1370388916708396,Manual,Essence,January,2024,4,Japan,0.43855421686746987,9100.0
0.09543010752688172,TOYOTA,COROLLA,0.078125,0.12368552829243866,Automatic,Essence,January,2024,4,Japan,1.0,12500.0
0.041666666666666664,TOYOTA,YARIS SEDAN,0.0625,0.3223168085461526,Manual,Essence,January,2024,10,Japan,0.18041237113402062,7000.0
0.028225806451612902,TOYOTA,AVENSIS 115 D-4D LINEA SOL,0.09375,0.3356701719245535,Manual,Diesel,February,2024,21,Japan,0.12376237623762376,3571.4285714285716
0.061827956989247305,TOYOTA,YARIS SEDAN,0.078125,0.05358037055583375,Manual,Essence,January,2024,3,Japan,1.5151515151515151,8333.333333333334
0.3508064516129032,TOYOTA,LAND CRUISER,0.15625,0.14538474378234018,Automatic,Diesel,January,2024,7,Japan,3.0113636363636362,24090.909090909092
0.03897849462365591,TOYOTA,AYGO,0.046875,0.11367050575863795,Manual,Essence,February,2024,4,Japan,0.4782608695652174,8250.0
0.047043010752688165,CITROEN,JUMPY,0.09375,0.40076781839425807,Manual,Diesel,November,2023,10,France,0.16182572614107885,5571.428571428572
0.020161290322580645,CITROEN,C35,0.0625,0.5560006676681689,Manual,Diesel,November,2023,20,France,0.05688622754491018,3800.0
0.05510752688172042,CITROEN,C3,0.0625,0.13203138040393925,Manual,Diesel,November,2023,4,France,0.5625,9000.0
0.026881720430107527,CITROEN,NEMO,0.0625,0.3390085127691537,Manual,Diesel,November,2023,7,France,0.11764705882352941,4800.0
0.02620967741935484,CITROEN,C3,0.0625,0.3657152395259556,Manual,Essence,November,2023,13,France,0.10681818181818181,4700.0
0.02553763440860215,CITROEN,C4,0.078125,0.42914371557336006,Manual,Essence,November,2023,16,France,0.08914728682170543,3833.3333333333335
0.018145161290322582,CITROEN,C4,0.09375,0.4174595226172592,Manual,Essence,November,2023,18,France,0.0697211155378486,2500.0
0.044354838709677415,CITROEN,BERLINGO,0.0625,0.17376064096144217,Manual,Diesel,November,2023,5,France,0.3523809523809524,7400.0
0.030241935483870965,CITROEN,C5,0.0625,0.5159405775329661,Manual,Diesel,November,2023,15,France,0.08548387096774193,5300.0
0.030241935483870965,CITROEN,C-ELYSEE,0.09375,0.19879819729594392,Automatic,Essence,November,2023,9,France,0.22083333333333333,3785.714285714286
0.03440860215053763,CITROEN,C-ELYSEE,0.0625,0.10031714238023702,Manual,Essence,November,2023,5,France,0.4852459016393443,5920.0
0.05510752688172042,CITROEN,C3,0.0625,0.24887330996494744,Manual,Diesel,November,2023,5,France,0.3,9000.0
0.047043010752688165,CITROEN,JUMPER,0.09375,0.4157903521949591,Manual,Diesel,November,2023,9,France,0.156,5571.428571428572
0.033602150537634407,CITROEN,BERLINGO,0.078125,0.29060257052245037,Manual,Diesel,November,2023,7,France,0.1657142857142857,4833.333333333333
0.03938172043010752,CITROEN,C4,0.078125,0.24887330996494744,Manual,Essence,November,2023,12,France,0.222,5550.0
0.06854838709677419,CITROEN,DS5,0.125,0.17542981138374228,Automatic,Essence,November,2023,8,France,0.5188679245283019,6111.111111111111
0.016801075268817203,CITROEN,BERLINGO,0.078125,0.3323318310799533,Manual,Diesel,November,2023,18,France,0.0825,2750.0
0.04368279569892473,CITROEN,C4 CACTUS,0.0625,0.2154899015189451,Manual,Essence,November,2023,9,France,0.28076923076923077,7300.0
0.09543010752688172,CITROEN,JUMPY,0.09375,0.29060257052245037,Manual,Diesel,November,2023,7,France,0.42857142857142855,10714.285714285714
0.0228494623655914,CITROEN,C1,0.046875,0.3557002169921549,Manual,Essence,November,2023,10,France,0.09813084112149532,5250.0
0.030241935483870965,CITROEN,C-ELYSEE,0.0625,0.14872308462694042,Manual,Essence,November,2023,9,France,0.29444444444444445,5300.0
0.03493682795698924,CITROEN,C5,0.0625,0.6327825070939742,Manual,Diesel,November,2023,15,France,0.07892894736842106,5998.6
0.04301075268817204,CITROEN,C5,0.078125,0.28225671841094974,Manual,Diesel,November,2023,15,France,0.21176470588235294,6000.0
0.03293010752688172,CITROEN,C4,0.078125,0.3173092972792522,Manual,Essence,November,2023,11,France,0.14921465968586387,4750.0
0.027553763440860215,CITROEN,C5,0.078125,0.5509931564012686,Manual,Diesel,November,2023,14,France,0.07401812688821752,4083.3333333333335
0.06048387096774193,CITROEN,BERLINGO,0.0625,0.14872308462694042,Manual,Diesel,November,2023,3,France,0.5444444444444444,9800.0
0.008064516129032258,CITROEN,SAXO,0.0625,0.3323318310799533,Manual,Essence,November,2023,26,France,0.05,2000.0
0.032258064516129024,CITROEN,C4,0.078125,0.3323318310799533,Manual,Essence,November,2023,13,France,0.14,4666.666666666667
0.03494623655913978,CITROEN,C-ELYSEE,0.0625,0.1954598564513437,Manual,Essence,November,2023,6,France,0.2542372881355932,6000.0
0.02150537634408602,CITROEN,C5,0.078125,0.499248873309965,Manual,Diesel,November,2023,16,France,0.06666666666666667,3333.3333333333335
0.029569892473118278,CITROEN,C-ELYSEE,0.0625,0.19879819729594392,Manual,Essence,November,2023,5,France,0.21666666666666667,5200.0
0.02889784946236559,CITROEN,NEMO,0.0625,0.16207644800534135,Manual,Diesel,November,2023,9,France,0.2602040816326531,5100.0
0.05040322580645161,CITROEN,BERLINGO,0.09375,0.32398597896845266,Manual,Diesel,November,2023,6,France,0.2128205128205128,5928.571428571428
0.032258064516129024,CITROEN,C4,0.078125,0.34902353530295444,Manual,Essence,November,2023,12,France,0.13333333333333333,4666.666666666667
0.04408602150537634,CITROEN,DS3,0.09375,0.23218160574194627,Automatic,Essence,November,2023,8,France,0.26285714285714284,5257.142857142857
0.02553763440860215,CITROEN,NEMO,0.015625,0.3156401268569521,Manual,Diesel,November,2023,8,France,0.12105263157894737,11500.0
0.027553763440860215,CITROEN,C4 PICASSO,0.09375,0.5660156902019695,Manual,Diesel,November,2023,16,France,0.07205882352941176,3500.0
0.030241935483870965,CITROEN,C-ELYSEE,0.0625,0.13370055082623936,Manual,Essence,November,2023,5,France,0.3271604938271605,5300.0
0.024193548387096774,CITROEN,C5,0.078125,0.4742113169754632,Manual,Diesel,November,2023,16,France,0.07719298245614035,3666.6666666666665
0.029569892473118278,CITROEN,NEMO,0.078125,0.1654147888499416,Manual,Diesel,November,2023,11,France,0.26,4333.333333333333
0.038709677419354833,CITROEN,C3,0.046875,0.20046736771824403,Manual,Essence,November,2023,6,France,0.27107438016528923,8200.0
0.03830645161290322,CITROEN,BERLINGO,0.078125,0.38073777332665665,Manual,Essence,November,2023,6,France,0.14192139737991266,5416.666666666667
0.04973118279569892,CITROEN,C3,0.046875,0.10031714238023702,Manual,Essence,November,2023,6,France,0.6721311475409836,10250.0
0.03454301075268817,CITROEN,C3,0.0625,0.28058754798864965,Manual,Essence,November,2023,13,France,0.1757396449704142,5940.0
0.029569892473118278,CITROEN,NEMO,0.0625,0.2655650141879486,Manual,Diesel,November,2023,10,France,0.1625,5200.0
0.059139784946236555,CITROEN,DS5,0.125,0.19879819729594392,Automatic,Essence,November,2023,7,France,0.4,5333.333333333333
0.017204301075268817,CITROEN,C-ELYSEE,0.0625,0.4825571690869638,Manual,Essence,November,2023,9,France,0.057931034482758624,3360.0
0.041666666666666664,CITROEN,C35,0.046875,0.19879819729594392,Manual,Essence,November,2023,7,France,0.2916666666666667,8750.0
0.03158602150537634,CITROEN,C3,0.046875,0.29894842263395094,Manual,Essence,November,2023,12,France,0.1527777777777778,6875.0
0.08198924731182795,CITROEN,DS5,0.125,0.21048239025204474,Automatic,Essence,November,2023,8,France,0.5118110236220472,7222.222222222223
0.0510752688172043,CITROEN,C35,0.046875,0.15373059589384078,Manual,Essence,November,2023,7,France,0.45161290322580644,10500.0
0.041666666666666664,CITROEN,C4,0.0625,0.4358203972625605,Manual,Essence,November,2023,8,France,0.13358778625954199,7000.0
0.044354838709677415,CITROEN,C4 CACTUS,0.078125,0.257219162076448,Manual,Diesel,November,2023,12,France,0.23870967741935484,6166.666666666667
0.06854838709677419,CITROEN,BERLINGO,0.0625,0.19879819729594392,Manual,Diesel,November,2023,5,France,0.4583333333333333,11000.0
0.01747311827956989,CITROEN,JUMPER,0.09375,0.6661592388582873,Manual,Diesel,November,2023,17,France,0.04250042500425004,2428.5714285714284
0.07258064516129033,CITROEN,BERLINGO,0.0625,0.28225671841094974,Manual,Diesel,November,2023,6,France,0.3411764705882353,11600.0
0.03293010752688172,CITROEN,C35,0.0625,0.28058754798864965,Manual,Essence,November,2023,13,France,0.16863905325443787,5700.0
0.04301075268817204,CITROEN,C5,0.078125,0.385745284593557,Automatic,Diesel,November,2023,13,France,0.15517241379310345,6000.0
0.045430107526881716,CITROEN,C3,0.046875,0.11533967618093807,Manual,Essence,November,2023,7,France,0.54,9450.0
0.04032258064516128,CITROEN,JUMPER,0.09375,0.28609747955266235,Manual,Diesel,November,2023,9,France,0.1973290926924394,4857.142857142857
0.03158602150537634,CITROEN,C4,0.078125,0.4157903521949591,Manual,Essence,November,2023,12,France,0.11,4583.333333333333
0.034274193548387094,CITROEN,NEMO,0.0625,0.2689033550325488,Manual,Diesel,November,2023,6,France,0.18209876543209877,5900.0
0.0271505376344086,CITROEN,C-ELYSEE,0.0625,0.23051243531964613,Manual,Essence,November,2023,8,France,0.17410071942446043,4840.0
0.0029569892473118283,CITROEN,AX,0.046875,0.6081221832749123,Manual,Essence,November,2023,32,France,0.01697579033256121,1550.0
0.0450268817204301,CITROEN,C4 CACTUS,0.0625,0.2455349691203472,Manual,Essence,November,2023,7,France,0.2533783783783784,7500.0
0.030241935483870965,CITROEN,C4,0.03125,0.3634284760474044,Manual,Essence,November,2023,12,France,0.12120934912866486,8833.333333333334
0.02150537634408602,CITROEN,NEMO,0.078125,0.3323318310799533,Manual,Diesel,November,2023,10,France,0.1,3333.3333333333335
0.02217741935483871,CITROEN,C4,0.078125,0.42079786346185943,Manual,Diesel,November,2023,15,France,0.08102766798418973,3416.6666666666665
0.028225806451612902,CITROEN,C-ELYSEE,0.0625,0.28225671841094974,Manual,Essence,November,2023,8,France,0.14705882352941177,5000.0
0.04637096774193548,CITROEN,DS3,0.0625,0.17709898180604242,Manual,Essence,November,2023,7,France,0.3598130841121495,7700.0
0.04838709677419354,CITROEN,C3,0.046875,0.10532465364713736,Manual,Essence,November,2023,6,France,0.625,10000.0
0.03897849462365591,CITROEN,C4,0.078125,0.5493239859789684,Manual,Essence,November,2023,12,France,0.1,5500.0
0.03763440860215053,CITROEN,C-ELYSEE,0.0625,0.13203138040393925,Manual,Essence,November,2023,5,France,0.4,6400.0
0.025806451612903226,CITROEN,C3,0.0625,0.499248873309965,Manual,Essence,November,2023,17,France,0.07733333333333334,4640.0
0.04771505376344085,CITROEN,C4,0.0625,0.1654147888499416,Manual,Essence,November,2023,8,France,0.395,7900.0
0.03293010752688172,CITROEN,DS3,0.0625,0.28225671841094974,Manual,Essence,November,2023,11,France,0.1676470588235294,5700.0
0.004704301075268817,CITROEN,AX,0.046875,0.6077449507594724,Manual,Essence,November,2023,26,France,0.02054794520547945,1875.0
0.016801075268817203,CITROEN,C3,0.0625,0.5543314972458687,Manual,Diesel,November,2023,20,France,0.04954954954954955,3300.0
0.014112903225806453,CITROEN,BERLINGO,0.09375,0.39909864797195793,Manual,Diesel,November,2023,17,France,0.06041666666666667,2071.4285714285716
0.048118279569892466,CITROEN,DS3,0.0625,0.14872308462694042,Manual,Essence,November,2023,8,France,0.44222222222222224,7960.0
0.05510752688172042,CITROEN,DS4,0.09375,0.29894842263395094,Manual,Essence,November,2023,7,France,0.25,6428.571428571428
0.02150537634408602,CITROEN,BERLINGO,0.09375,0.4825571690869638,Manual,Diesel,November,2023,14,France,0.06896551724137931,2857.1428571428573
0.039650537634408595,CITROEN,C5,0.078125,0.38741445501585714,Manual,Diesel,November,2023,13,France,0.14377682403433475,5583.333333333333
0.0336008064516129,CITROEN,COMPACTE,0.0625,0.24219662827574695,Manual,Essence,November,2023,10,France,0.19862328767123288,5799.8
0.04569892473118279,CITROEN,BERLINGO,0.0625,0.3323318310799533,Manual,Diesel,November,2023,13,France,0.19,7600.0
0.013440860215053762,CITROEN,C3,0.09375,0.3824069437489568,Automatic,Essence,November,2023,20,France,0.06086956521739131,2000.0
0.01881720430107527,CITROEN,BERLINGO,0.0625,0.499248873309965,Manual,Diesel,November,2023,12,France,0.06,3600.0
0.0690994623655914,CITROEN,BERLINGO,0.0625,0.13203138040393925,Manual,Diesel,November,2023,2,France,0.692625,11082.0
0.03897849462365591,CITROEN,C4 CACTUS,0.0625,0.17542981138374228,Manual,Essence,November,2023,8,France,0.3113207547169811,6600.0
0.0450268817204301,CITROEN,C35,0.046875,0.1654147888499416,Manual,Essence,November,2023,4,France,0.375,9375.0
0.019489247311827957,CITROEN,C-ELYSEE,0.0625,0.31230178601235187,Manual,Essence,November,2023,10,France,0.09840425531914894,3700.0
0.02553763440860215,CITROEN,C-ELYSEE,0.0625,0.43748956768486064,Manual,Essence,November,2023,9,France,0.08745247148288973,4600.0
0.0033602150537634405,CITROEN,C15,0.09375,0.47254214655316307,Automatic,Diesel,November,2023,18,France,0.022887323943661973,928.5714285714286
0.03158602150537634,CITROEN,C3,0.0625,0.2188282423635453,Manual,Essence,November,2023,13,France,0.20833333333333334,5500.0
0.03897849462365591,CITROEN,C3,0.0625,0.12869303955933903,Manual,Essence,November,2023,7,France,0.4230769230769231,6600.0
0.029569892473118278,CITROEN,C5,0.078125,0.3323318310799533,Manual,Diesel,November,2023,14,France,0.13,4333.333333333333
0.04771505376344085,CITROEN,C4 CACTUS,0.0625,0.0886329494241362,Manual,Essence,November,2023,7,France,0.7314814814814815,7900.0
0.030913978494623653,CITROEN,C4 CACTUS,0.078125,0.29894842263395094,Manual,Essence,November,2023,12,France,0.15,4500.0
0.04838709677419354,CITROEN,C4 CACTUS,0.046875,0.24887330996494744,Manual,Essence,November,2023,9,France,0.26666666666666666,10000.0
0.02876344086021505,CITROEN,C1,0.046875,0.17376064096144217,Manual,Essence,November,2023,10,France,0.2419047619047619,6350.0
0.053494623655913974,CITROEN,C35,0.0625,0.12368552829243866,Manual,Essence,November,2023,4,France,0.584,8760.0
0.01881720430107527,CITROEN,C2,0.0625,0.2555499916541479,Manual,Essence,November,2023,17,France,0.11688311688311688,3600.0
0.004032258064516128,CITROEN,BERLINGO,0.09375,0.4157903521949591,Manual,Diesel,November,2023,26,France,0.028,1000.0
0.03158602150537634,CITROEN,C3,0.0625,0.19879819729594392,Manual,Essence,November,2023,13,France,0.22916666666666666,5500.0
0.012096774193548387,CITROEN,SAXO,0.046875,0.49988148890001666,Manual,Essence,November,2023,22,France,0.04327865796210787,3250.0
0.0510752688172043,CITROEN,C35,0.046875,0.15539976631614089,Manual,Essence,November,2023,7,France,0.44680851063829785,10500.0
0.03454301075268817,CITROEN,JUMPY,0.125,0.6494742113169754,Manual,Diesel,November,2023,16,France,0.07615384615384616,3300.0
0.03629032258064516,CITROEN,DS3,0.0625,0.157068936738441,Manual,Essence,November,2023,14,France,0.3263157894736842,6200.0
0.05309139784946236,CITROEN,C3,0.046875,0.14204640293773996,Manual,Essence,November,2023,5,France,0.5058139534883721,10875.0
0.04569892473118279,CITROEN,BERLINGO,0.0625,0.2505424803872475,Manual,Diesel,November,2023,7,France,0.25165562913907286,7600.0
0.030913978494623653,CITROEN,C4,0.078125,0.414121181772659,Manual,Essence,November,2023,12,France,0.10843373493975904,4500.0
0.014112903225806453,CITROEN,XSARA PICASSO,0.078125,0.3657152395259556,Manual,Diesel,November,2023,21,France,0.0659090909090909,2416.6666666666665
0.020833333333333332,CITROEN,C3,0.0625,0.3824069437489568,Manual,Essence,November,2023,21,France,0.08478260869565217,3900.0
0.06854838709677419,CITROEN,BERLINGO,0.0625,0.25352695710232015,Manual,Diesel,November,2023,4,France,0.3599759143388224,11000.0
0.02217741935483871,CITROEN,C4,0.078125,0.42079786346185943,Manual,Diesel,November,2023,14,France,0.08102766798418973,3416.6666666666665
0.024193548387096774,CITROEN,BERLINGO,0.09375,0.3974294775496578,Manual,Diesel,November,2023,14,France,0.09205020920502092,3142.8571428571427
0.022513440860215055,CITROEN,C5,0.109375,0.28893340010015023,Manual,Diesel,November,2023,14,France,0.11925287356321838,2593.75
0.009557795698924731,CITROEN,JUMPER,0.09375,0.10699382406943748,Manual,Diesel,November,2023,14,France,0.17093846153846154,1587.2857142857142
0.04368279569892473,CITROEN,C3,0.046875,0.12368552829243866,Manual,Essence,November,2023,7,France,0.4866666666666667,9125.0
0.04018817204301075,CITROEN,C35,0.0625,0.22383575363044567,Manual,Essence,November,2023,7,France,0.2511111111111111,6780.0
0.03293010752688172,CITROEN,BERLINGO,0.0625,0.3824069437489568,Manual,Diesel,November,2023,9,France,0.12391304347826088,5700.0
0.020161290322580645,CITROEN,C3,0.046875,0.3323318310799533,Manual,Essence,November,2023,16,France,0.095,4750.0
0.04032258064516128,CITROEN,C4 CACTUS,0.078125,0.17709898180604242,Automatic,Essence,November,2023,12,France,0.3177570093457944,5666.666666666667
0.02163978494623656,CITROEN,C4,0.078125,0.500918043732265,Manual,Essence,November,2023,18,France,0.06677740863787375,3350.0
0.02553763440860215,CITROEN,C4 CACTUS,0.078125,0.34902353530295444,Manual,Essence,November,2023,16,France,0.10952380952380952,3833.3333333333335
0.07258064516129033,CITROEN,DS5,0.125,0.10699382406943748,Automatic,Essence,November,2023,7,France,0.8923076923076924,6444.444444444444
0.03629032258064516,CITROEN,C4,0.078125,0.22216658320814556,Manual,Essence,November,2023,10,France,0.23134328358208955,5166.666666666667
0.030913978494623653,CITROEN,C5,0.078125,0.3757302620597563,Manual,Diesel,November,2023,14,France,0.11946902654867257,4500.0
0.04973118279569892,CITROEN,C4 PICASSO,0.0625,0.14371557336004007,Manual,Essence,November,2023,6,France,0.47126436781609193,8200.0
0.04973118279569892,CITROEN,BERLINGO,0.078125,0.1954598564513437,Manual,Diesel,November,2023,5,France,0.3474576271186441,6833.333333333333
0.04099462365591398,CITROEN,C3,0.0625,0.17542981138374228,Manual,Essence,November,2023,7,France,0.32547169811320753,6900.0
0.044354838709677415,CITROEN,BERLINGO,0.0625,0.37739943248205643,Manual,Diesel,November,2023,6,France,0.16299559471365638,7400.0
0.04771505376344085,CITROEN,DS3,0.0625,0.23218160574194627,Manual,Essence,November,2023,7,France,0.28214285714285714,7900.0
0.04300940860215053,CITROEN,BERLINGO,0.0625,0.32732431981305293,Manual,Diesel,November,2023,6,France,0.18273604060913706,7199.8
0.030913978494623653,CITROEN,C4 CACTUS,0.078125,0.33400100150225337,Manual,Essence,November,2023,12,France,0.13432835820895522,4500.0
0.02620967741935484,CITROEN,NEMO,0.09375,0.3657152395259556,Manual,Diesel,November,2023,7,France,0.10681818181818181,3357.1428571428573
0.02553763440860215,CITROEN,NEMO,0.0625,0.29894842263395094,Manual,Diesel,November,2023,10,France,0.12777777777777777,4600.0
0.05510752688172042,CITROEN,DS3,0.0625,0.09030211984643631,Manual,Essence,November,2023,7,France,0.8181818181818182,9000.0
0.029569892473118278,CITROEN,C5,0.125,0.3173092972792522,Automatic,Essence,November,2023,16,France,0.13612565445026178,2888.8888888888887
0.04569892473118279,CITROEN,C3,0.046875,0.21215156067434485,Manual,Essence,November,2023,6,France,0.296875,9500.0
0.04408602150537634,CITROEN,DS3,0.0625,0.17376064096144217,Manual,Essence,November,2023,7,France,0.3504761904761905,7360.0
0.021370967741935483,CITROEN,C-ELYSEE,0.0625,0.185444833917543,Manual,Essence,November,2023,8,France,0.17767857142857144,3980.0
0.03897849462365591,CITROEN,BERLINGO,0.0625,0.4324820564179603,Manual,Diesel,November,2023,8,France,0.12692307692307692,6600.0
0.04301075268817204,CITROEN,DS3,0.0625,0.23218160574194627,Manual,Essence,November,2023,8,France,0.2571428571428571,7200.0
